Chemical,Label
NCGC00357161-01,0.5835080742835999
NCGC00357279-01,0.06826998293399811
NCGC00357288-01,0.9971229434013367
NCGC00356973-01,0.06826998293399811
NCGC00357143-01,0.06826998293399811
NCGC00357182-01,0.1001015454530716
NCGC00356971-01,0.06826998293399811
NCGC00357084-01,0.06826998293399811
NCGC00357112-01,0.06826998293399811
NCGC00356962-01,0.06826998293399811
NCGC00356993-01,0.23011086881160736
NCGC00357284-01,0.742936372756958
NCGC00357046-01,0.339741975069046
NCGC00357000-01,0.19321809709072113
NCGC00357012-01,0.5541008710861206
NCGC00356939-01,0.2761411666870117
NCGC00356955-01,0.05697329714894295
NCGC00357262-01,0.09870545566082001
NCGC00356991-01,0.10445297509431839
NCGC00357203-01,0.42692625522613525
NCGC00357049-01,0.06826998293399811
NCGC00357164-01,0.09124650806188583
NCGC00357073-01,0.06826998293399811
NCGC00357043-01,0.06826998293399811
NCGC00357269-01,0.06826998293399811
NCGC00357266-01,0.1476772576570511
NCGC00357076-01,0.06826998293399811
NCGC00357153-01,0.5300388336181641
NCGC00357138-01,0.06826998293399811
NCGC00357071-01,0.06826998293399811
NCGC00357274-01,0.06826998293399811
NCGC00356981-01,0.12285831570625305
NCGC00357278-01,0.19045765697956085
NCGC00357113-01,0.11967916786670685
NCGC00357218-01,0.6593523025512695
NCGC00357048-01,0.06826998293399811
NCGC00357162-01,0.06826998293399811
NCGC00356941-01,0.06826998293399811
NCGC00357184-01,0.06826998293399811
NCGC00357238-01,0.11882338672876358
NCGC00357220-01,0.09936505556106567
NCGC00357252-01,0.07562313973903656
NCGC00357159-01,0.06826998293399811
NCGC00356947-01,0.11147063970565796
NCGC00357063-01,0.06826998293399811
NCGC00356982-01,0.2139609158039093
NCGC00357219-01,0.9023950099945068
NCGC00357037-01,0.06826998293399811
NCGC00356975-01,0.06826998293399811
NCGC00357169-01,0.32002127170562744
NCGC00357022-01,0.2255050539970398
NCGC00357165-01,0.06826998293399811
NCGC00357122-01,0.31703421473503113
NCGC00357212-01,0.6795011162757874
NCGC00357263-01,0.8353038430213928
NCGC00357052-01,0.4025729298591614
NCGC00356952-01,0.5266950130462646
NCGC00357225-01,0.08830633014440536
NCGC00356944-01,0.06826998293399811
NCGC00357053-01,0.18114876747131348
NCGC00357202-01,0.10345528274774551
NCGC00357013-01,0.7172101140022278
NCGC00357131-01,0.1553957611322403
NCGC00357127-01,0.3526049256324768
NCGC00357147-01,0.13025692105293274
NCGC00357267-01,0.06826998293399811
NCGC00356979-01,0.13861072063446045
NCGC00357179-01,0.25411757826805115
NCGC00356945-01,0.06826998293399811
NCGC00357068-01,0.37455201148986816
NCGC00357002-01,0.24457013607025146
NCGC00356974-01,0.07047508656978607
NCGC00357109-01,0.9017330408096313
NCGC00356988-01,0.9615554809570312
NCGC00357117-01,0.9385644197463989
NCGC00357239-01,0.06826998293399811
NCGC00356961-01,0.12470152229070663
NCGC00356966-01,0.11332061886787415
NCGC00356996-01,0.06826998293399811
NCGC00356950-01,0.6789616346359253
NCGC00356969-01,0.10598071664571762
NCGC00357050-01,0.06826998293399811
NCGC00357258-01,0.22971361875534058
NCGC00357186-01,0.06826998293399811
NCGC00357115-01,0.06826998293399811
NCGC00356940-01,0.32901132106781006
NCGC00357130-01,0.0979706346988678
NCGC00356959-01,0.09172407537698746
NCGC00356985-01,0.06826998293399811
NCGC00357125-01,0.06826998293399811
NCGC00357270-01,0.06826998293399811
NCGC00357031-01,0.09317555278539658
NCGC00357137-01,0.09688828885555267
NCGC00357102-01,0.06826998293399811
NCGC00357228-01,0.2846738398075104
NCGC00356965-01,0.8561724424362183
NCGC00357151-01,0.1725427359342575
NCGC00357280-01,0.8415777683258057
NCGC00357097-01,0.9537510871887207
NCGC00357272-01,0.07149326801300049
NCGC00357229-01,0.06826998293399811
NCGC00357200-01,0.06826998293399811
NCGC00357273-01,0.434792697429657
NCGC00357088-01,0.06826998293399811
NCGC00357101-01,0.06826998293399811
NCGC00357287-01,0.18578015267848969
NCGC00357253-01,0.4437566101551056
NCGC00357177-01,0.44333603978157043
NCGC00357152-01,0.07463609427213669
NCGC00357140-01,0.9800814390182495
NCGC00357086-01,0.0688711479306221
NCGC00357150-01,0.06826998293399811
NCGC00357040-01,0.06826998293399811
NCGC00357172-01,0.2926674485206604
NCGC00357135-01,0.06826998293399811
NCGC00357207-01,0.2934962213039398
NCGC00356990-01,0.16543550789356232
NCGC00357276-01,0.06826998293399811
NCGC00357016-01,0.06826998293399811
NCGC00357247-01,0.06826998293399811
NCGC00357286-01,0.06826998293399811
NCGC00357255-01,0.7574021220207214
NCGC00357025-01,0.3595360517501831
NCGC00357008-01,0.45791202783584595
NCGC00357128-01,0.8659773468971252
NCGC00356978-01,0.6780346035957336
NCGC00357072-01,0.9641594886779785
NCGC00357195-01,0.4116300940513611
NCGC00357215-01,0.3486045300960541
NCGC00357038-01,0.8485679030418396
NCGC00357208-01,0.12475738674402237
NCGC00357099-01,0.12475738674402237
NCGC00357007-01,0.2377125471830368
NCGC00356989-01,0.9385355114936829
NCGC00357246-01,0.6718162298202515
NCGC00357081-01,0.7173759937286377
NCGC00357281-01,0.6775849461555481
NCGC00357244-01,0.08012354373931885
NCGC00357194-01,0.2657565772533417
NCGC00357193-01,0.06826998293399811
NCGC00357006-01,0.06826998293399811
NCGC00357041-01,0.08529611676931381
NCGC00357074-01,0.06979323923587799
NCGC00357166-01,0.1910400241613388
NCGC00357070-01,0.06826998293399811
NCGC00357222-01,0.25197485089302063
NCGC00357245-01,0.11933083087205887
NCGC00357217-01,0.06826998293399811
NCGC00357015-01,0.06826998293399811
NCGC00357261-01,0.16324058175086975
NCGC00357060-01,0.06826998293399811
NCGC00357104-01,0.3470207750797272
NCGC00357176-01,0.4283953905105591
NCGC00357187-01,0.6755151152610779
NCGC00357066-01,0.27814725041389465
NCGC00357216-01,0.42685070633888245
NCGC00357148-01,0.9637395739555359
NCGC00357078-01,0.0803631991147995
NCGC00357027-01,0.06826998293399811
NCGC00357180-01,0.9149457812309265
NCGC00356946-01,0.6479923129081726
NCGC00356970-01,0.43471017479896545
NCGC00357191-01,0.26137086749076843
NCGC00357077-01,0.2811228334903717
NCGC00357069-01,0.09780308604240417
NCGC00356958-01,0.6951843500137329
NCGC00357121-01,0.3681570589542389
NCGC00357067-01,0.3861061632633209
NCGC00357243-01,0.6175288558006287
NCGC00357100-01,0.08659329265356064
NCGC00356960-01,0.11367809027433395
NCGC00357136-01,0.07050400227308273
NCGC00357158-01,0.06826998293399811
NCGC00357126-01,0.8079834580421448
NCGC00357110-01,0.9289820790290833
NCGC00357178-01,0.9962181448936462
NCGC00357167-01,0.7946646809577942
NCGC00357096-01,0.70697021484375
NCGC00357230-01,0.8658562898635864
NCGC00357257-01,0.1873076856136322
NCGC00356951-01,0.41639256477355957
NCGC00357241-01,0.06826998293399811
NCGC00357024-01,0.06826998293399811
NCGC00357233-01,0.1116810217499733
NCGC00357197-01,0.06826998293399811
NCGC00357142-01,0.06826998293399811
NCGC00357231-01,0.19047850370407104
NCGC00357044-01,0.39979082345962524
NCGC00357209-01,0.7436712384223938
NCGC00357045-01,0.5410621166229248
NCGC00357075-01,0.4111344516277313
NCGC00356938-01,0.23546704649925232
NCGC00357065-01,0.15467476844787598
NCGC00357094-01,0.16637282073497772
NCGC00357083-01,0.14288347959518433
NCGC00357085-01,0.5914244651794434
NCGC00357236-01,0.7202069759368896
NCGC00357035-01,0.06826998293399811
NCGC00357108-01,0.06826998293399811
NCGC00357235-01,0.16264596581459045
NCGC00357224-01,0.43590766191482544
NCGC00357211-01,0.06826998293399811
NCGC00357039-01,0.06826998293399811
NCGC00357264-01,0.06826998293399811
NCGC00357285-01,0.43435993790626526
NCGC00357032-01,0.20275314152240753
NCGC00357059-01,0.23712538182735443
NCGC00357061-01,0.4813173711299896
NCGC00357190-01,0.6173142790794373
NCGC00356943-01,0.3563709855079651
NCGC00357005-01,0.16746985912322998
NCGC00357251-01,0.2342199683189392
NCGC00356992-01,0.636917769908905
NCGC00357254-01,0.06826998293399811
NCGC00357199-01,0.06864587962627411
NCGC00356957-01,0.5220038294792175
NCGC00356968-01,0.2052241861820221
NCGC00357268-01,0.3707495629787445
NCGC00357256-01,0.35721129179000854
NCGC00357141-01,0.09291756898164749
NCGC00357093-01,0.2667827904224396
NCGC00357087-01,0.45752573013305664
NCGC00357223-01,0.3206460475921631
NCGC00357119-01,0.0693172737956047
NCGC00357003-01,0.2037513554096222
NCGC00357275-01,0.8605258464813232
NCGC00357014-01,0.8115184903144836
NCGC00357011-01,0.9923521876335144
NCGC00356976-01,0.7051326632499695
NCGC00357175-01,0.924778938293457
NCGC00357021-01,0.06826998293399811
NCGC00357221-01,0.6544711589813232
NCGC00356972-01,0.06826998293399811
NCGC00357133-01,0.06826998293399811
NCGC00357056-01,0.8550691604614258
NCGC00356980-01,0.17322979867458344
NCGC00357206-01,0.5692140460014343
NCGC00357250-01,0.4405687153339386
NCGC00356997-01,0.15856829285621643
NCGC00356998-01,0.15127059817314148
NCGC00357282-01,0.35799553990364075
NCGC00356948-01,0.09203915297985077
NCGC00357054-01,0.0980154424905777
NCGC00356956-01,0.12061887234449387
NCGC00356994-01,0.8710409998893738
NCGC00357234-01,0.3872416019439697
NCGC00357111-01,0.613399088382721
NCGC00357155-01,0.37402549386024475
NCGC00357098-01,0.5627613663673401
NCGC00357156-01,0.4007177948951721
NCGC00357019-01,0.399042010307312
NCGC00357095-01,0.5466357469558716
NCGC00357226-01,0.46793419122695923
NCGC00357249-01,0.9660813212394714
NCGC00357017-01,0.8983667492866516
NCGC00357259-01,0.18823206424713135
NCGC00357051-01,0.9683871269226074
NCGC00356954-01,0.06826998293399811
NCGC00357020-01,0.27750688791275024
NCGC00357168-01,0.06826998293399811
NCGC00357283-01,0.07153502851724625
NCGC00357210-01,0.20215146243572235
NCGC00357118-01,0.6593133807182312
NCGC00357144-01,0.15461528301239014
