Chemical,Label
NCGC00260910-01,0.4864695072174072
NCGC00261272-01,0.9445574283599854
NCGC00260708-01,0.015185042284429073
NCGC00261390-01,0.015411652624607086
NCGC00260948-01,0.015390909276902676
NCGC00261840-01,0.0020600457210093737
NCGC00260881-01,0.0027611495461314917
NCGC00261153-01,0.07184477895498276
NCGC00261406-01,0.025883231312036514
NCGC00261053-01,0.02148369327187538
NCGC00261129-01,0.01703193224966526
NCGC00261381-01,0.6955188512802124
NCGC00261426-01,0.8410292863845825
NCGC00260979-01,0.1681412160396576
NCGC00260993-01,0.8454334735870361
NCGC00261108-01,0.6394012570381165
NCGC00261441-01,0.22737739980220795
NCGC00261877-01,0.9375988841056824
NCGC00260815-01,0.3372722864151001
NCGC00261542-01,0.40678098797798157
NCGC00261958-01,0.25699931383132935
NCGC00261787-01,0.4154284596443176
NCGC00261065-01,0.9815815687179565
NCGC00261804-01,0.6684718132019043
NCGC00260875-01,0.2859911322593689
NCGC00261451-01,0.013199502602219582
NCGC00261739-01,0.6731485724449158
NCGC00261382-01,0.582859218120575
NCGC00261663-01,0.022106176242232323
NCGC00260892-01,0.21071451902389526
NCGC00261297-01,0.6489539742469788
NCGC00261321-01,0.7059452533721924
NCGC00261446-01,0.4091971516609192
NCGC00261474-01,0.8366352915763855
NCGC00260834-01,0.012624074704945087
NCGC00260840-01,0.0061667850241065025
NCGC00260947-01,0.8410605788230896
NCGC00261080-01,0.0022527549881488085
NCGC00261563-01,0.0520818829536438
NCGC00261873-01,0.15712596476078033
NCGC00260803-01,0.9636713862419128
NCGC00260833-01,0.7130602598190308
NCGC00261008-01,0.8286953568458557
NCGC00261155-01,0.7765849232673645
NCGC00261643-01,0.31346434354782104
NCGC00261037-01,0.8318159580230713
NCGC00261126-01,0.6261418461799622
NCGC00260871-01,0.5549353957176208
NCGC00260713-01,0.06608781218528748
NCGC00261487-01,0.007566265761852264
NCGC00261545-01,0.04022946208715439
NCGC00261480-01,0.7183851599693298
NCGC00261838-01,0.22853168845176697
NCGC00261627-01,0.013208003714680672
NCGC00261639-01,0.005581941455602646
NCGC00261177-01,0.015727858990430832
NCGC00260692-01,0.16617846488952637
NCGC00260775-01,0.015385006554424763
NCGC00260876-01,0.007086819037795067
NCGC00261598-01,0.0316363200545311
NCGC00260707-01,0.2218194603919983
NCGC00261554-01,0.5567773580551147
NCGC00261713-01,0.9020965695381165
NCGC00261737-01,0.8885449171066284
NCGC00261882-01,0.9844127297401428
NCGC00261933-01,0.10254649072885513
NCGC00261201-01,0.042634330689907074
NCGC00261398-01,0.012212974019348621
NCGC00261601-01,0.0008339979685842991
NCGC00261003-01,0.008786921389400959
NCGC00261019-01,0.022799808531999588
NCGC00261519-01,0.007649662438780069
NCGC00261732-01,0.016079131513834
NCGC00261718-01,0.058142535388469696
NCGC00260743-01,0.04513627663254738
NCGC00260751-01,0.006149916909635067
NCGC00260867-01,0.011902711354196072
NCGC00260982-01,0.018217219039797783
NCGC00261176-01,0.03443845361471176
NCGC00261289-01,0.11724841594696045
NCGC00261440-01,0.6292334198951721
NCGC00261657-01,0.026748796924948692
NCGC00260822-01,0.9410027861595154
NCGC00261142-01,0.05953750014305115
NCGC00261582-01,0.007328694220632315
NCGC00261825-01,0.3865755498409271
NCGC00261833-01,0.821334719657898
NCGC00261835-01,0.39090195298194885
NCGC00261860-01,0.04190574586391449
NCGC00261906-01,0.7341505885124207
NCGC00261916-01,0.9733384847640991
NCGC00261939-01,0.047108735889196396
NCGC00261869-01,0.12129576504230499
NCGC00261163-01,0.04947633668780327
NCGC00261653-01,0.004321415908634663
NCGC00261248-01,0.32357674837112427
NCGC00260770-01,0.15369237959384918
NCGC00261013-01,0.7674436569213867
NCGC00261910-01,0.883600115776062
NCGC00261686-01,0.0033009047619998455
NCGC00261147-01,0.050075411796569824
NCGC00261578-01,0.015048692002892494
NCGC00261336-01,0.030006928369402885
NCGC00261593-01,0.018555957823991776
NCGC00260821-01,0.005861024837940931
NCGC00261007-01,0.0008964996668510139
NCGC00261246-01,0.07246068865060806
NCGC00261949-01,0.039947759360075
NCGC00260890-01,0.10435882210731506
NCGC00261294-01,0.0993911400437355
NCGC00261330-01,0.501633882522583
NCGC00261470-01,0.34473732113838196
NCGC00260691-01,0.07423478364944458
NCGC00261693-01,0.019964084029197693
NCGC00261293-01,0.031016677618026733
NCGC00261018-01,0.5960811376571655
NCGC00261075-01,0.23211261630058289
NCGC00261150-01,0.06064905971288681
NCGC00261767-01,0.5243023037910461
NCGC00261824-01,0.02216658741235733
NCGC00261146-01,0.030120277777314186
NCGC00260817-01,0.05595112964510918
NCGC00261161-01,0.11245773732662201
NCGC00260728-01,0.35125696659088135
NCGC00261286-01,0.8516228795051575
NCGC00261254-01,0.02413230389356613
NCGC00261261-01,0.3213367462158203
NCGC00261691-01,0.0675886869430542
NCGC00261921-01,0.04815348610281944
NCGC00260962-01,0.03364919498562813
NCGC00261028-01,0.9515514373779297
NCGC00261349-01,0.4520489275455475
NCGC00261583-01,0.9773234724998474
NCGC00261672-01,0.7807852625846863
NCGC00261620-01,0.8859102725982666
NCGC00261141-01,0.36645689606666565
NCGC00261752-01,0.31364142894744873
NCGC00261828-01,0.8741129040718079
NCGC00261913-01,0.036107633262872696
NCGC00261473-01,0.5357667803764343
NCGC00356953-01,0.551561176776886
NCGC00357009-01,0.18450789153575897
NCGC00357188-01,0.12353549152612686
NCGC00357201-01,0.7565063238143921
NCGC00357189-01,0.007032882422208786
NCGC00357163-01,0.10705061256885529
NCGC00357001-01,0.27811700105667114
NCGC00357030-01,0.002168970415368676
NCGC00357123-01,0.003726026974618435
NCGC00357004-01,0.004515559412539005
NCGC00357103-01,0.013158083893358707
NCGC00357289-01,0.4748590588569641
NCGC00357082-01,0.5887544751167297
NCGC00356999-01,0.32486340403556824
NCGC00357116-01,0.8029278516769409
NCGC00357010-01,0.036908939480781555
NCGC00357171-01,0.011814624071121216
NCGC00356964-01,0.16581809520721436
NCGC00356995-01,0.025454415008425713
NCGC00357062-01,0.8735172748565674
NCGC00357205-01,0.5906785726547241
NCGC00357185-01,0.5606234669685364
NCGC00357028-01,0.8431271910667419
NCGC00357064-01,0.04009231925010681
NCGC00357196-01,0.9428198933601379
NCGC00357271-01,0.9812473654747009
NCGC00357198-01,0.0073063974268734455
NCGC00357079-01,0.030659571290016174
NCGC00356984-01,0.942509114742279
NCGC00357080-01,0.03335719183087349
NCGC00357173-01,0.06698022037744522
NCGC00357277-01,0.1746109127998352
NCGC00357240-01,0.004082321189343929
NCGC00357145-01,0.02493554912507534
NCGC00357157-01,0.05626329407095909
NCGC00357160-01,0.00997642707079649
NCGC00357107-01,0.0054142894223332405
NCGC00357106-01,0.04555412009358406
NCGC00357047-01,0.04230540245771408
NCGC00357174-01,0.04633794352412224
NCGC00357090-01,0.042467325925827026
NCGC00357204-01,0.05869155749678612
NCGC00357214-01,0.05153104290366173
NCGC00357124-01,0.009300988167524338
NCGC00356983-01,0.11154637485742569
NCGC00357092-01,0.06629180163145065
NCGC00357042-01,0.0027077309787273407
NCGC00357036-01,0.012281897477805614
NCGC00357089-01,0.05090256407856941
NCGC00357170-01,0.011265669949352741
NCGC00357132-01,0.3570922613143921
NCGC00357265-01,0.02669616974890232
NCGC00357260-01,0.013701651245355606
NCGC00357023-01,0.023582203313708305
NCGC00357114-01,0.32709556818008423
NCGC00357033-01,0.04842991381883621
NCGC00357120-01,0.04935292527079582
NCGC00356963-01,0.016184767708182335
NCGC00357055-01,0.7401989698410034
NCGC00357139-01,0.03705950081348419
NCGC00357026-01,0.4672531485557556
NCGC00357242-01,0.3868774473667145
NCGC00357161-01,0.15949976444244385
NCGC00357279-01,0.03556440398097038
NCGC00357288-01,0.17536653578281403
NCGC00356973-01,0.009457274340093136
NCGC00357143-01,0.0205617044121027
NCGC00357182-01,0.004602215718477964
NCGC00356971-01,0.0030195896979421377
NCGC00357084-01,0.007295995019376278
NCGC00357112-01,0.03031204082071781
NCGC00356962-01,0.013120407238602638
NCGC00356993-01,0.13211160898208618
NCGC00357284-01,0.21075822412967682
NCGC00357046-01,0.048417866230010986
NCGC00357000-01,0.023794954642653465
NCGC00357012-01,0.9182316660881042
NCGC00356939-01,0.05592403560876846
NCGC00356955-01,0.17647752165794373
NCGC00357262-01,0.011539222672581673
NCGC00356991-01,0.03155473619699478
NCGC00357203-01,0.2145647257566452
NCGC00357049-01,0.01094040647149086
NCGC00357164-01,0.0030401265248656273
NCGC00357073-01,0.023396382108330727
NCGC00357043-01,0.007731512654572725
NCGC00357269-01,0.0035520941019058228
NCGC00357266-01,0.012685275636613369
NCGC00357076-01,0.017563918605446815
NCGC00357153-01,0.8010148406028748
NCGC00357138-01,0.03034214675426483
NCGC00357071-01,0.008016716688871384
NCGC00357274-01,0.025083128362894058
NCGC00356981-01,0.2636427879333496
NCGC00357278-01,0.06269471347332001
NCGC00357113-01,0.08400176465511322
NCGC00357218-01,0.33100008964538574
NCGC00357048-01,0.07725190371274948
NCGC00357162-01,0.005516248755156994
NCGC00356941-01,0.006524646654725075
NCGC00357184-01,0.004328817129135132
NCGC00357238-01,0.24873697757720947
NCGC00357220-01,0.09068674594163895
NCGC00357252-01,0.08734084665775299
NCGC00357159-01,0.03942687436938286
NCGC00356947-01,0.013055871240794659
NCGC00357063-01,0.020335037261247635
NCGC00356982-01,0.15696606040000916
NCGC00357219-01,0.31903988122940063
NCGC00357037-01,0.0395122691988945
NCGC00356975-01,0.05148632824420929
NCGC00357169-01,0.0640169307589531
NCGC00357022-01,0.14898912608623505
NCGC00357165-01,0.017201649025082588
NCGC00357122-01,0.84260493516922
NCGC00357212-01,0.3792227804660797
NCGC00357263-01,0.2885189950466156
NCGC00357052-01,0.058633577078580856
NCGC00356952-01,0.8404784798622131
NCGC00357225-01,0.04023503512144089
NCGC00356944-01,0.0014207486528903246
NCGC00357053-01,0.5620725750923157
NCGC00357202-01,0.06812870502471924
NCGC00357013-01,0.936988115310669
NCGC00357131-01,0.055755384266376495
NCGC00357127-01,0.16734081506729126
NCGC00357147-01,0.09106339514255524
NCGC00357267-01,0.0067378561943769455
NCGC00356979-01,0.033179160207509995
NCGC00357179-01,0.10431267321109772
NCGC00356945-01,0.028717612847685814
NCGC00357068-01,0.14029037952423096
NCGC00357002-01,0.7370434403419495
NCGC00356974-01,0.03675317019224167
NCGC00357109-01,0.9489424824714661
NCGC00356988-01,0.8676016926765442
NCGC00357117-01,0.8015333414077759
NCGC00357239-01,0.034550830721855164
NCGC00356961-01,0.06226866692304611
NCGC00356966-01,0.22686293721199036
NCGC00356996-01,0.019330186769366264
NCGC00356950-01,0.09336342662572861
NCGC00356969-01,0.055339496582746506
NCGC00357050-01,0.007014133036136627
NCGC00357258-01,0.10115238279104233
NCGC00357186-01,0.02098190039396286
NCGC00357115-01,0.006995863746851683
NCGC00356940-01,0.08135763555765152
NCGC00357130-01,0.012760353274643421
NCGC00356959-01,0.016698315739631653
NCGC00356985-01,0.005366222001612186
NCGC00357125-01,0.04981013014912605
NCGC00357270-01,0.030852604657411575
NCGC00357031-01,0.006963999476283789
NCGC00357137-01,0.06083739921450615
NCGC00357102-01,0.051808375865221024
NCGC00357228-01,0.6932422518730164
NCGC00356965-01,0.9735540747642517
NCGC00357151-01,0.04945051297545433
NCGC00357280-01,0.9955196380615234
NCGC00357097-01,0.9310705661773682
NCGC00357272-01,0.01932501047849655
NCGC00357229-01,0.046382006257772446
NCGC00357200-01,0.010669318027794361
NCGC00357273-01,0.2340395599603653
NCGC00357088-01,0.010496229864656925
NCGC00357101-01,0.013707516714930534
NCGC00357287-01,0.037176381796598434
NCGC00357253-01,0.1263469159603119
NCGC00357177-01,0.10573938488960266
NCGC00357152-01,0.010149412788450718
NCGC00357140-01,0.9300646185874939
NCGC00357086-01,0.007025979459285736
NCGC00357150-01,0.00489003024995327
NCGC00357040-01,0.006117774173617363
NCGC00357172-01,0.6373625993728638
NCGC00357135-01,0.4996083378791809
NCGC00357207-01,0.1010187491774559
NCGC00356990-01,0.6388403177261353
NCGC00357276-01,0.052347324788570404
NCGC00357016-01,0.01701398752629757
NCGC00357247-01,0.002019561594352126
NCGC00357286-01,0.010669877752661705
NCGC00357255-01,0.6789990067481995
NCGC00357025-01,0.09623728692531586
NCGC00357008-01,0.3013530671596527
NCGC00357128-01,0.9491087198257446
NCGC00356978-01,0.32470837235450745
NCGC00357072-01,0.9901928901672363
NCGC00357195-01,0.43710118532180786
NCGC00357215-01,0.07664155215024948
NCGC00357038-01,0.9643415808677673
NCGC00357208-01,0.03286830708384514
NCGC00357099-01,0.4263852536678314
NCGC00357007-01,0.6146532297134399
NCGC00356989-01,0.8431135416030884
NCGC00357246-01,0.7631293535232544
NCGC00357081-01,0.8402875065803528
NCGC00357281-01,0.8976125121116638
NCGC00357244-01,0.012327046133577824
NCGC00357194-01,0.09486514329910278
NCGC00357193-01,0.02444836124777794
NCGC00357006-01,0.0007178456871770322
NCGC00357041-01,0.00983179546892643
NCGC00357074-01,0.005189483519643545
NCGC00357166-01,0.040135905146598816
NCGC00357070-01,0.004358702804893255
NCGC00357222-01,0.10374893248081207
NCGC00357245-01,0.01992182806134224
NCGC00357217-01,0.03513907268643379
NCGC00357015-01,0.0025695967487990856
NCGC00357261-01,0.10241590440273285
NCGC00357060-01,0.018989242613315582
NCGC00357104-01,0.16474488377571106
NCGC00357176-01,0.6999751925468445
NCGC00357187-01,0.23608101904392242
NCGC00357066-01,0.31417542695999146
NCGC00357216-01,0.29450884461402893
NCGC00357148-01,0.9858468174934387
NCGC00357078-01,0.10386666655540466
NCGC00357027-01,0.010683638043701649
NCGC00357180-01,0.9636871814727783
NCGC00356946-01,0.4991351068019867
NCGC00356970-01,0.3139205276966095
NCGC00357191-01,0.22985808551311493
NCGC00357077-01,0.18137644231319427
NCGC00357069-01,0.02789265476167202
NCGC00356958-01,0.3731890022754669
NCGC00357121-01,0.44844430685043335
NCGC00357067-01,0.33650046586990356
NCGC00357243-01,0.869254469871521
NCGC00357100-01,0.023215511813759804
NCGC00356960-01,0.022176962345838547
NCGC00357136-01,0.008775461465120316
NCGC00357158-01,0.022001072764396667
NCGC00357126-01,0.9462970495223999
NCGC00357110-01,0.9197925329208374
NCGC00357178-01,0.9953047037124634
NCGC00357167-01,0.9466794729232788
NCGC00357096-01,0.9685986638069153
NCGC00357230-01,0.8985055088996887
NCGC00357257-01,0.09003709256649017
NCGC00356951-01,0.25413578748703003
NCGC00357241-01,0.09152644872665405
NCGC00357024-01,0.15787971019744873
NCGC00357233-01,0.15787971019744873
NCGC00357197-01,0.010246231220662594
NCGC00357142-01,0.057764410972595215
NCGC00357231-01,0.10771525651216507
NCGC00357044-01,0.5480406880378723
NCGC00357209-01,0.8306698203086853
NCGC00357045-01,0.7621898651123047
NCGC00357075-01,0.6234894394874573
NCGC00356938-01,0.794054388999939
NCGC00357065-01,0.06494545936584473
NCGC00357094-01,0.028511997312307358
NCGC00357083-01,0.11708783358335495
NCGC00357085-01,0.0822448804974556
NCGC00357236-01,0.23029974102973938
NCGC00357035-01,0.0016500422498211265
NCGC00357108-01,0.008222569711506367
NCGC00357235-01,0.07653851062059402
NCGC00357224-01,0.2829897701740265
NCGC00357211-01,0.02914523519575596
NCGC00357039-01,0.010421466082334518
NCGC00357264-01,0.017385737970471382
NCGC00357285-01,0.10396236181259155
NCGC00357032-01,0.02222156897187233
NCGC00357059-01,0.19785425066947937
NCGC00357061-01,0.13111653923988342
NCGC00357190-01,0.4699998199939728
NCGC00356943-01,0.6143956780433655
NCGC00357005-01,0.07097622752189636
NCGC00357251-01,0.3964031934738159
NCGC00356992-01,0.47004228830337524
NCGC00357254-01,0.024167193099856377
NCGC00357199-01,0.03818681463599205
NCGC00356957-01,0.4035869240760803
NCGC00356968-01,0.2728540897369385
NCGC00357268-01,0.6254568099975586
NCGC00357256-01,0.04069669172167778
NCGC00357141-01,0.09028628468513489
NCGC00357093-01,0.1303202360868454
NCGC00357087-01,0.8196684122085571
NCGC00357223-01,0.3749973177909851
NCGC00357119-01,0.049036070704460144
NCGC00357003-01,0.41692283749580383
NCGC00357275-01,0.20388802886009216
NCGC00357014-01,0.7665042281150818
NCGC00357011-01,0.9852845072746277
NCGC00356976-01,0.04679479822516441
NCGC00357175-01,0.8120104074478149
NCGC00357021-01,0.04763665422797203
NCGC00357221-01,0.883359432220459
NCGC00356972-01,0.0022677406668663025
NCGC00357133-01,0.005928055848926306
NCGC00357056-01,0.014996634796261787
NCGC00356980-01,0.032691314816474915
NCGC00357206-01,0.038790471851825714
NCGC00357250-01,0.08445285260677338
NCGC00356997-01,0.010952808894217014
NCGC00356998-01,0.02644319459795952
NCGC00357282-01,0.029527604579925537
NCGC00356948-01,0.2652793526649475
NCGC00357054-01,0.9556000828742981
NCGC00356956-01,0.04767465218901634
NCGC00356994-01,0.7513960003852844
NCGC00357234-01,0.4614504277706146
NCGC00357111-01,0.9485647678375244
NCGC00357155-01,0.2687627375125885
NCGC00357098-01,0.7798890471458435
NCGC00357156-01,0.7052233815193176
NCGC00357019-01,0.031114822253584862
NCGC00357095-01,0.32564157247543335
NCGC00357226-01,0.09420369565486908
NCGC00357249-01,0.9200648069381714
NCGC00357017-01,0.7302548289299011
NCGC00357259-01,0.10987578332424164
NCGC00357051-01,0.8270037174224854
NCGC00356954-01,0.007171471603214741
NCGC00357020-01,0.02750738337635994
NCGC00357168-01,0.031331866979599
NCGC00357283-01,0.005357557442039251
NCGC00357210-01,0.9613670110702515
NCGC00357118-01,0.25721263885498047
NCGC00357144-01,0.03642689064145088
