Chemical,Label
NCGC00261935-01,0.20783153176307678
NCGC00261069-01,0.769877016544342
NCGC00261101-01,0.2803633213043213
NCGC00261183-01,0.02553965523838997
NCGC00261716-01,0.03924141824245453
NCGC00260742-01,0.014884239062666893
NCGC00261529-01,0.7755378484725952
NCGC00261170-01,0.9239381551742554
NCGC00261565-01,0.22865521907806396
NCGC00260990-01,0.9606409668922424
NCGC00261340-01,0.8897508978843689
NCGC00261079-01,0.7373514771461487
NCGC00261389-01,0.3523794412612915
NCGC00261744-01,0.041658565402030945
NCGC00261420-01,0.17404085397720337
NCGC00261215-01,0.04728813096880913
NCGC00261826-01,0.2956404983997345
NCGC00260706-01,0.11896126717329025
NCGC00261123-01,0.8627884984016418
NCGC00261367-01,0.12893259525299072
NCGC00261507-01,0.1472296565771103
NCGC00261169-01,0.25841835141181946
NCGC00261730-01,0.8989278078079224
NCGC00261624-01,0.24363496899604797
NCGC00261641-01,0.4050053358078003
NCGC00261853-01,0.6599565744400024
NCGC00260911-01,0.3765949308872223
NCGC00260798-01,0.020291853696107864
NCGC00261384-01,0.8171422481536865
NCGC00260785-01,0.9373352527618408
NCGC00261597-01,0.3145816922187805
NCGC00261025-01,0.10893528163433075
NCGC00260789-01,0.5541875958442688
NCGC00260866-01,0.8483590483665466
NCGC00261189-01,0.3179731070995331
NCGC00261270-01,0.6364322304725647
NCGC00261611-01,0.20707978308200836
NCGC00261160-01,0.7707037925720215
NCGC00261085-01,0.07785589247941971
NCGC00261817-01,0.573760449886322
NCGC00261866-01,0.5877949595451355
NCGC00260852-01,0.7191158533096313
NCGC00261290-01,0.9432648420333862
NCGC00261304-01,0.5870242714881897
NCGC00261704-01,0.8296463489532471
NCGC00260850-01,0.5724705457687378
NCGC00260972-01,0.5339145064353943
NCGC00261364-01,0.07497184723615646
NCGC00261392-01,0.8356138467788696
NCGC00261638-01,0.8032665848731995
NCGC00261820-01,0.5094839334487915
NCGC00261808-01,0.06838234513998032
NCGC00260790-01,0.8683447241783142
NCGC00260940-01,0.990026593208313
NCGC00261081-01,0.41389158368110657
NCGC00261133-01,0.9094871878623962
NCGC00261399-01,0.9752283692359924
NCGC00260696-01,0.8455253839492798
NCGC00261903-01,0.8512855768203735
NCGC00261178-01,0.7814710736274719
NCGC00261568-01,0.7726737260818481
NCGC00260830-01,0.39789241552352905
NCGC00261113-01,0.8255954384803772
NCGC00261327-01,0.4392838478088379
NCGC00261602-01,0.6898448467254639
NCGC00260858-01,0.9661001563072205
NCGC00261071-01,0.6524732112884521
NCGC00261076-01,0.3937748670578003
NCGC00261192-01,0.1941595822572708
NCGC00261495-01,0.011272374540567398
NCGC00261577-01,0.8264152407646179
NCGC00261510-01,0.47253191471099854
NCGC00261679-01,0.9545497298240662
NCGC00261941-01,0.8883247375488281
NCGC00261343-01,0.11253702640533447
NCGC00261607-01,0.8573220372200012
NCGC00261782-01,0.9027954936027527
NCGC00261914-01,0.28519299626350403
NCGC00261475-01,0.9680152535438538
NCGC00261764-01,0.9934306740760803
NCGC00261802-01,0.9761900305747986
NCGC00260795-01,0.8615307807922363
NCGC00261352-01,0.9545433521270752
NCGC00261009-01,0.9299903512001038
NCGC00261944-01,0.9215378761291504
NCGC00261166-01,0.9871606826782227
NCGC00261332-01,0.9831347465515137
NCGC00261333-01,0.7870280742645264
NCGC00261260-01,0.8460112810134888
NCGC00261915-01,0.8205716013908386
NCGC00261682-01,0.9731481671333313
NCGC00261049-01,0.5579391121864319
NCGC00260910-01,0.6439109444618225
NCGC00261272-01,0.6244161128997803
NCGC00260708-01,0.1459619700908661
NCGC00261390-01,0.11517731100320816
NCGC00260948-01,0.05765917897224426
NCGC00261840-01,0.06208573654294014
NCGC00260881-01,0.013935120776295662
NCGC00261153-01,0.13333489000797272
NCGC00261406-01,0.06395496428012848
NCGC00261053-01,0.03798891231417656
NCGC00261129-01,0.03182092681527138
NCGC00261381-01,0.7148576378822327
NCGC00261426-01,0.9849280714988708
NCGC00260979-01,0.6092426776885986
NCGC00260993-01,0.2447776049375534
NCGC00261108-01,0.2999105453491211
NCGC00261441-01,0.5216488242149353
NCGC00261877-01,0.6634824872016907
NCGC00260815-01,0.03297724947333336
NCGC00261542-01,0.6271965503692627
NCGC00261958-01,0.21693798899650574
NCGC00261787-01,0.6289445161819458
NCGC00261065-01,0.9854985475540161
NCGC00261804-01,0.9575173258781433
NCGC00260875-01,0.6860940456390381
NCGC00261451-01,0.4428724944591522
NCGC00261739-01,0.7089555859565735
NCGC00261382-01,0.24830010533332825
NCGC00261663-01,0.012351976707577705
NCGC00260892-01,0.6208193302154541
NCGC00261297-01,0.9019386768341064
NCGC00261321-01,0.873684823513031
NCGC00261446-01,0.9711785316467285
NCGC00261474-01,0.9324536919593811
NCGC00260834-01,0.027486560866236687
NCGC00260840-01,0.10095136612653732
NCGC00260947-01,0.4480207860469818
NCGC00261080-01,0.7529683709144592
NCGC00261563-01,0.008948046714067459
NCGC00261873-01,0.21548782289028168
NCGC00260803-01,0.8033387660980225
NCGC00260833-01,0.49442633986473083
NCGC00261008-01,0.3658733069896698
NCGC00261155-01,0.19240005314350128
NCGC00261643-01,0.479868620634079
NCGC00261037-01,0.8066211342811584
NCGC00261126-01,0.8404045104980469
NCGC00260871-01,0.6875637769699097
NCGC00260713-01,0.8027973175048828
NCGC00261487-01,0.6910550594329834
NCGC00261545-01,0.7830914258956909
NCGC00261480-01,0.8433012962341309
NCGC00261838-01,0.6782584190368652
NCGC00261627-01,0.0396297425031662
NCGC00261639-01,0.022205224260687828
NCGC00261177-01,0.17081740498542786
NCGC00260692-01,0.033076439052820206
NCGC00260775-01,0.20632639527320862
NCGC00260876-01,0.16058607399463654
NCGC00261598-01,0.11654870212078094
NCGC00260707-01,0.24506671726703644
NCGC00261554-01,0.7728089690208435
NCGC00261713-01,0.9748055338859558
NCGC00261737-01,0.9609239101409912
NCGC00261882-01,0.9182727336883545
NCGC00261933-01,0.5068562626838684
NCGC00261201-01,0.17113450169563293
NCGC00261398-01,0.0030617713928222656
NCGC00261601-01,0.036805376410484314
NCGC00261003-01,0.09485772997140884
NCGC00261019-01,0.06969791650772095
NCGC00261519-01,0.09374915808439255
NCGC00261732-01,0.10478255897760391
NCGC00261718-01,0.13424599170684814
NCGC00260743-01,0.014663750305771828
NCGC00260751-01,0.050259068608284
NCGC00260867-01,0.02902890183031559
NCGC00260982-01,0.11556711792945862
NCGC00261176-01,0.23627762496471405
NCGC00261289-01,0.1428462564945221
NCGC00261440-01,0.18404696881771088
NCGC00261657-01,0.21014152467250824
NCGC00260822-01,0.7613645195960999
NCGC00261142-01,0.47004377841949463
NCGC00261582-01,0.03556492552161217
NCGC00261825-01,0.5068304538726807
NCGC00261833-01,0.7843706011772156
NCGC00261835-01,0.4225730895996094
NCGC00261860-01,0.43556535243988037
NCGC00261906-01,0.8130139708518982
NCGC00261916-01,0.8148114681243896
NCGC00261939-01,0.3363606333732605
NCGC00261869-01,0.06876469403505325
NCGC00261163-01,0.04099350422620773
NCGC00261653-01,0.07009536027908325
NCGC00261248-01,0.17124639451503754
NCGC00260770-01,0.1293816864490509
NCGC00261013-01,0.7061904072761536
NCGC00261910-01,0.8593132495880127
NCGC00261686-01,0.12420447915792465
NCGC00261147-01,0.06431913375854492
NCGC00261578-01,0.058380115777254105
NCGC00261336-01,0.42402806878089905
NCGC00261593-01,0.46943867206573486
NCGC00260821-01,0.15742984414100647
NCGC00261007-01,0.049904558807611465
NCGC00261246-01,0.11281802505254745
NCGC00261949-01,0.5912626385688782
NCGC00260890-01,0.4892895221710205
NCGC00261294-01,0.3945487141609192
NCGC00261330-01,0.4898618757724762
NCGC00261470-01,0.1643466204404831
NCGC00260691-01,0.09450063854455948
NCGC00261693-01,0.5575370192527771
NCGC00261293-01,0.008378449827432632
NCGC00261018-01,0.3570292890071869
NCGC00261075-01,0.49889010190963745
NCGC00261150-01,0.3082601726055145
NCGC00261767-01,0.12067842483520508
NCGC00261824-01,0.06653447449207306
NCGC00261146-01,0.3224274516105652
NCGC00260817-01,0.1011260598897934
NCGC00261161-01,0.5187284350395203
NCGC00260728-01,0.7527707815170288
NCGC00261286-01,0.8768491744995117
NCGC00261254-01,0.2666594684123993
NCGC00261261-01,0.21974454820156097
NCGC00261691-01,0.40368178486824036
NCGC00261921-01,0.22249199450016022
NCGC00260962-01,0.23534058034420013
NCGC00261028-01,0.9253250360488892
NCGC00261349-01,0.6681433320045471
NCGC00261583-01,0.9578500986099243
NCGC00261672-01,0.8859564661979675
NCGC00261620-01,0.7502126097679138
NCGC00261141-01,0.6405463814735413
NCGC00261752-01,0.7340704202651978
NCGC00261828-01,0.6957353353500366
NCGC00261913-01,0.07576324790716171
NCGC00261473-01,0.23608705401420593
NCGC00356953-01,0.839413046836853
NCGC00357009-01,0.00786846037954092
NCGC00357188-01,0.9787383675575256
NCGC00357201-01,0.8609753847122192
NCGC00357189-01,0.04839620739221573
NCGC00357163-01,0.09840349107980728
NCGC00357001-01,0.5262348651885986
NCGC00357030-01,0.006454214919358492
NCGC00357123-01,0.016676735132932663
NCGC00357004-01,0.0848139151930809
NCGC00357103-01,0.09261305630207062
NCGC00357289-01,0.32129713892936707
NCGC00357082-01,0.6950210928916931
NCGC00356999-01,0.24161046743392944
NCGC00357116-01,0.6470806002616882
NCGC00357010-01,0.5243503451347351
NCGC00357171-01,0.08733459562063217
NCGC00356964-01,0.18898935616016388
NCGC00356995-01,0.08401130139827728
NCGC00357062-01,0.2915154993534088
NCGC00357205-01,0.6521087288856506
NCGC00357185-01,0.5927698612213135
NCGC00357028-01,0.8180622458457947
NCGC00357064-01,0.4863065183162689
NCGC00357196-01,0.9259161949157715
NCGC00357271-01,0.9695262908935547
NCGC00357198-01,0.0991654247045517
NCGC00357079-01,0.23764432966709137
NCGC00356984-01,0.7337960600852966
NCGC00357080-01,0.10050133615732193
NCGC00357173-01,0.1270344853401184
NCGC00357277-01,0.27381736040115356
NCGC00357240-01,0.0881817564368248
NCGC00357145-01,0.1619068831205368
NCGC00357157-01,0.13964740931987762
NCGC00357160-01,0.0005322133074514568
NCGC00357107-01,0.014343607239425182
NCGC00357106-01,0.0012085555354133248
NCGC00357047-01,0.031255386769771576
NCGC00357174-01,0.038578957319259644
NCGC00357090-01,0.04962139576673508
NCGC00357204-01,0.11239619553089142
NCGC00357214-01,0.09268377721309662
NCGC00357124-01,0.08166275918483734
NCGC00356983-01,0.12448526173830032
NCGC00357092-01,0.16721732914447784
NCGC00357042-01,0.14070318639278412
NCGC00357036-01,0.022488845512270927
NCGC00357089-01,0.09903653711080551
NCGC00357170-01,0.08782664686441422
NCGC00357132-01,0.051944755017757416
NCGC00357265-01,0.18245796859264374
NCGC00357260-01,0.18979504704475403
NCGC00357023-01,0.08721242100000381
NCGC00357114-01,0.5168260931968689
NCGC00357033-01,0.17133520543575287
NCGC00357120-01,0.16112592816352844
NCGC00356963-01,0.19304949045181274
NCGC00357055-01,0.9485992193222046
NCGC00357139-01,0.4851725995540619
NCGC00357026-01,0.8286802768707275
NCGC00357242-01,0.668751060962677
NCGC00357161-01,0.4748459756374359
NCGC00357279-01,0.17250367999076843
NCGC00357288-01,0.9946050047874451
NCGC00356973-01,0.11065015196800232
NCGC00357143-01,0.1846487671136856
NCGC00357182-01,0.1643245816230774
NCGC00356971-01,0.13379375636577606
NCGC00357084-01,0.12348208576440811
NCGC00357112-01,0.10188867896795273
NCGC00356962-01,0.08631465584039688
NCGC00356993-01,0.14113359153270721
NCGC00357284-01,0.8674930334091187
NCGC00357046-01,0.3804560601711273
NCGC00357000-01,0.08498076349496841
NCGC00357012-01,0.828709602355957
NCGC00356939-01,0.24190500378608704
NCGC00356955-01,0.01597527600824833
NCGC00357262-01,0.018302736803889275
NCGC00356991-01,0.1633041948080063
NCGC00357203-01,0.39837563037872314
NCGC00357049-01,0.09123334288597107
NCGC00357164-01,0.02794460579752922
NCGC00357073-01,0.10020016133785248
NCGC00357043-01,0.05827333778142929
NCGC00357269-01,0.14712147414684296
NCGC00357266-01,0.25364023447036743
NCGC00357076-01,0.1627558320760727
NCGC00357153-01,0.6173742413520813
NCGC00357138-01,0.18067073822021484
NCGC00357071-01,0.12390457093715668
NCGC00357274-01,0.11384928226470947
NCGC00356981-01,0.2103642076253891
NCGC00357278-01,0.1244562417268753
NCGC00357113-01,0.2493339478969574
NCGC00357218-01,0.6106390357017517
NCGC00357048-01,0.17029182612895966
NCGC00357162-01,0.1660592406988144
NCGC00356941-01,0.17952558398246765
NCGC00357184-01,0.11879532784223557
NCGC00357238-01,0.11530961841344833
NCGC00357220-01,0.3668319880962372
NCGC00357252-01,0.18052330613136292
NCGC00357159-01,0.15213389694690704
NCGC00356947-01,0.06366527825593948
NCGC00357063-01,0.14052392542362213
NCGC00356982-01,0.0884086936712265
NCGC00357219-01,0.9764743447303772
NCGC00357037-01,0.13322103023529053
NCGC00356975-01,0.1831328123807907
NCGC00357169-01,0.3722388744354248
NCGC00357022-01,0.23153431713581085
NCGC00357165-01,0.13862572610378265
NCGC00357122-01,0.39580750465393066
NCGC00357212-01,0.5772448778152466
NCGC00357263-01,0.8782406449317932
NCGC00357052-01,0.4323735237121582
NCGC00356952-01,0.5459652543067932
NCGC00357225-01,0.1557827740907669
NCGC00356944-01,0.11837838590145111
NCGC00357053-01,0.22030219435691833
NCGC00357202-01,0.17397011816501617
NCGC00357013-01,0.8314966559410095
NCGC00357131-01,0.25315362215042114
NCGC00357127-01,0.461475133895874
NCGC00357147-01,0.3016875386238098
NCGC00357267-01,0.16305702924728394
NCGC00356979-01,0.2762397229671478
NCGC00357179-01,0.39872950315475464
NCGC00356945-01,0.1153324544429779
NCGC00357068-01,0.435575932264328
NCGC00357002-01,0.2850187420845032
NCGC00356974-01,0.12940746545791626
NCGC00357109-01,0.9433614015579224
NCGC00356988-01,0.9406755566596985
NCGC00357117-01,0.89732426404953
NCGC00357239-01,0.18964087963104248
NCGC00356961-01,0.3360869884490967
NCGC00356966-01,0.25270727276802063
NCGC00356996-01,0.11983493715524673
NCGC00356950-01,0.7978300452232361
NCGC00356969-01,0.2564869523048401
NCGC00357050-01,0.1498996764421463
NCGC00357258-01,0.2594211995601654
NCGC00357186-01,0.08816847205162048
NCGC00357115-01,0.13448026776313782
NCGC00356940-01,0.6474770903587341
NCGC00357130-01,0.19776885211467743
NCGC00356959-01,0.14892049133777618
NCGC00356985-01,0.06075141578912735
NCGC00357125-01,0.1393933743238449
NCGC00357270-01,0.14265573024749756
NCGC00357031-01,0.15951819717884064
NCGC00357137-01,0.15469564497470856
NCGC00357102-01,0.12773823738098145
NCGC00357228-01,0.4202083647251129
NCGC00356965-01,0.9230267405509949
NCGC00357151-01,0.3905607759952545
NCGC00357280-01,0.9835769534111023
NCGC00357097-01,0.9398313164710999
NCGC00357272-01,0.056002262979745865
NCGC00357229-01,0.10326822847127914
NCGC00357200-01,0.13977691531181335
NCGC00357273-01,0.5811734199523926
NCGC00357088-01,0.19071578979492188
NCGC00357101-01,0.16982895135879517
NCGC00357287-01,0.14527685940265656
NCGC00357253-01,0.499046266078949
NCGC00357177-01,0.5382410287857056
NCGC00357152-01,0.13120998442173004
NCGC00357140-01,0.9455982446670532
NCGC00357086-01,0.12568756937980652
NCGC00357150-01,0.08497186750173569
NCGC00357040-01,0.10874131321907043
NCGC00357172-01,0.41085895895957947
NCGC00357135-01,0.1817018687725067
NCGC00357207-01,0.2272251546382904
NCGC00356990-01,0.33397534489631653
NCGC00357276-01,0.2069588005542755
NCGC00357016-01,0.09341102838516235
NCGC00357247-01,0.10587924718856812
NCGC00357286-01,0.03586545214056969
NCGC00357255-01,0.919722855091095
NCGC00357025-01,0.43642744421958923
NCGC00357008-01,0.579475462436676
NCGC00357128-01,0.9204209446907043
NCGC00356978-01,0.7366794347763062
NCGC00357072-01,0.9748104810714722
NCGC00357195-01,0.6289519667625427
NCGC00357215-01,0.5027318596839905
NCGC00357038-01,0.8799267411231995
NCGC00357208-01,0.19061456620693207
NCGC00357099-01,0.19061456620693207
NCGC00357007-01,0.1144387349486351
NCGC00356989-01,0.9381982684135437
NCGC00357246-01,0.6457056999206543
NCGC00357081-01,0.8282761573791504
NCGC00357281-01,0.7008658051490784
NCGC00357244-01,0.16084372997283936
NCGC00357194-01,0.41761523485183716
NCGC00357193-01,0.15421974658966064
NCGC00357006-01,0.04198552668094635
NCGC00357041-01,0.18514662981033325
NCGC00357074-01,0.06434684991836548
NCGC00357166-01,0.16752982139587402
NCGC00357070-01,0.09201643615961075
NCGC00357222-01,0.6254648566246033
NCGC00357245-01,0.0961991474032402
NCGC00357217-01,0.01119719073176384
NCGC00357015-01,0.00573424668982625
NCGC00357261-01,0.04803972318768501
NCGC00357060-01,0.11426584422588348
NCGC00357104-01,0.4400985836982727
NCGC00357176-01,0.5478829741477966
NCGC00357187-01,0.5658962726593018
NCGC00357066-01,0.3569236099720001
NCGC00357216-01,0.4311599135398865
NCGC00357148-01,0.9618218541145325
NCGC00357078-01,0.066352479159832
NCGC00357027-01,0.10154923051595688
NCGC00357180-01,0.9009755849838257
NCGC00356946-01,0.778533399105072
NCGC00356970-01,0.5920567512512207
NCGC00357191-01,0.31815212965011597
NCGC00357077-01,0.5042597651481628
NCGC00357069-01,0.17223908007144928
NCGC00356958-01,0.8550189733505249
NCGC00357121-01,0.4684266149997711
NCGC00357067-01,0.5651110410690308
NCGC00357243-01,0.7670466899871826
NCGC00357100-01,0.15267428755760193
NCGC00356960-01,0.17102690041065216
NCGC00357136-01,0.12841245532035828
NCGC00357158-01,0.1349843591451645
NCGC00357126-01,0.8581534624099731
NCGC00357110-01,0.9766883254051208
NCGC00357178-01,0.9901780486106873
NCGC00357167-01,0.8456985950469971
NCGC00357096-01,0.7610114812850952
NCGC00357230-01,0.9268293380737305
NCGC00357257-01,0.3284195065498352
NCGC00356951-01,0.8517959117889404
NCGC00357241-01,0.26380792260169983
NCGC00357024-01,0.2668055295944214
NCGC00357233-01,0.2953876852989197
NCGC00357197-01,0.07718001306056976
NCGC00357142-01,0.09196989983320236
NCGC00357231-01,0.0659494400024414
NCGC00357044-01,0.5617445707321167
NCGC00357209-01,0.8501922488212585
NCGC00357045-01,0.7473564147949219
NCGC00357075-01,0.5585567951202393
NCGC00356938-01,0.4939190745353699
NCGC00357065-01,0.32015183568000793
NCGC00357094-01,0.3785303235054016
NCGC00357083-01,0.20934617519378662
NCGC00357085-01,0.6832144260406494
NCGC00357236-01,0.780819833278656
NCGC00357035-01,0.1229243353009224
NCGC00357108-01,0.07639316469430923
NCGC00357235-01,0.39000988006591797
NCGC00357224-01,0.5992391705513
NCGC00357211-01,0.07203812152147293
NCGC00357039-01,0.09903635084629059
NCGC00357264-01,0.08735985308885574
NCGC00357285-01,0.6168124079704285
NCGC00357032-01,0.3170044422149658
NCGC00357059-01,0.317474365234375
NCGC00357061-01,0.4899018704891205
NCGC00357190-01,0.7203212380409241
NCGC00356943-01,0.39924755692481995
NCGC00357005-01,0.16952989995479584
NCGC00357251-01,0.4162749648094177
NCGC00356992-01,0.7312373518943787
NCGC00357254-01,0.16029345989227295
NCGC00357199-01,0.10528970509767532
NCGC00356957-01,0.34953293204307556
NCGC00356968-01,0.37268298864364624
NCGC00357268-01,0.4416135549545288
NCGC00357256-01,0.4895629286766052
NCGC00357141-01,0.1248883381485939
NCGC00357093-01,0.29061391949653625
NCGC00357087-01,0.3584549129009247
NCGC00357223-01,0.5567778944969177
NCGC00357119-01,0.1458495557308197
NCGC00357003-01,0.1699380874633789
NCGC00357275-01,0.8492204546928406
NCGC00357014-01,0.8828964829444885
NCGC00357011-01,0.9832627773284912
NCGC00356976-01,0.7720220685005188
NCGC00357175-01,0.8885783553123474
NCGC00357021-01,0.060431551188230515
NCGC00357221-01,0.9329649806022644
NCGC00356972-01,0.19606852531433105
NCGC00357133-01,0.1955333948135376
NCGC00357056-01,0.934079647064209
NCGC00356980-01,0.07057181745767593
NCGC00357206-01,0.8259245753288269
NCGC00357250-01,0.587212085723877
NCGC00356997-01,0.08309632539749146
NCGC00356998-01,0.042977843433618546
NCGC00357282-01,0.3718162477016449
NCGC00356948-01,0.03949132561683655
NCGC00357054-01,0.12360763549804688
NCGC00356956-01,0.10810353606939316
NCGC00356994-01,0.8335325121879578
NCGC00357234-01,0.5292071104049683
NCGC00357111-01,0.7470983862876892
NCGC00357155-01,0.6239436864852905
NCGC00357098-01,0.5675703287124634
NCGC00357156-01,0.40794599056243896
NCGC00357019-01,0.33011293411254883
NCGC00357095-01,0.5893288254737854
NCGC00357226-01,0.4749906063079834
NCGC00357249-01,0.9560685157775879
NCGC00357017-01,0.9658342003822327
NCGC00357259-01,0.4496639370918274
NCGC00357051-01,0.9061787128448486
NCGC00356954-01,0.08608056604862213
NCGC00357020-01,0.3604027330875397
NCGC00357168-01,0.13599702715873718
NCGC00357283-01,0.022538533434271812
NCGC00357210-01,0.31074443459510803
NCGC00357118-01,0.5789135694503784
NCGC00357144-01,0.21062706410884857
