Chemical,Label
NCGC00260947-01,0.7863076329231262
NCGC00261080-01,0.5247876644134521
NCGC00261563-01,0.004187884274870157
NCGC00261873-01,0.07732641696929932
NCGC00260803-01,0.7741509079933167
NCGC00260833-01,0.3940219581127167
NCGC00261008-01,0.4142497777938843
NCGC00261155-01,0.23291189968585968
NCGC00261643-01,0.5312842726707458
NCGC00261037-01,0.6198515295982361
NCGC00261126-01,0.7847331762313843
NCGC00260871-01,0.3249092698097229
NCGC00260713-01,0.733274519443512
NCGC00261487-01,0.5604328513145447
NCGC00261545-01,0.49828869104385376
NCGC00261480-01,0.7790247797966003
NCGC00261838-01,0.6109601259231567
NCGC00261627-01,0.05075140297412872
NCGC00261639-01,0.004175691865384579
NCGC00261177-01,0.15888117253780365
NCGC00260692-01,0.2028229534626007
NCGC00260775-01,0.1916298121213913
NCGC00260876-01,0.1607406884431839
NCGC00261598-01,0.13677670061588287
NCGC00260707-01,0.22255535423755646
NCGC00261554-01,0.44844722747802734
NCGC00261713-01,0.8710796236991882
NCGC00261737-01,0.7690316438674927
NCGC00261882-01,0.897462010383606
NCGC00261933-01,0.26096785068511963
NCGC00261201-01,0.14756140112876892
NCGC00261398-01,0.021542062982916832
NCGC00261601-01,0.16000570356845856
NCGC00261003-01,0.14929740130901337
NCGC00261019-01,0.03222509101033211
NCGC00261519-01,0.07997999340295792
NCGC00261732-01,0.09329281002283096
NCGC00261718-01,0.17382057011127472
NCGC00260743-01,0.01290880236774683
NCGC00260751-01,0.07037282735109329
NCGC00260867-01,0.013183966279029846
NCGC00260982-01,0.16998887062072754
NCGC00261176-01,0.197440966963768
NCGC00261289-01,0.0011951407650485635
NCGC00261440-01,0.28238993883132935
NCGC00261657-01,0.13205307722091675
NCGC00260822-01,0.5326354503631592
NCGC00261142-01,0.397907018661499
NCGC00261582-01,0.0689057782292366
NCGC00261825-01,0.5604690909385681
NCGC00261833-01,0.6190974116325378
NCGC00261835-01,0.48761340975761414
NCGC00261860-01,0.3053307831287384
NCGC00261906-01,0.6516872048377991
NCGC00261916-01,0.705980122089386
NCGC00261939-01,0.28795936703681946
NCGC00261869-01,0.04283121973276138
NCGC00261163-01,0.07664001733064651
NCGC00261653-01,0.09652087837457657
NCGC00261248-01,0.4007832407951355
NCGC00260770-01,0.17779287695884705
NCGC00261013-01,0.6679314374923706
NCGC00261910-01,0.4851691424846649
NCGC00261686-01,0.15118536353111267
NCGC00261147-01,0.06983790546655655
NCGC00261578-01,0.0659143328666687
NCGC00261336-01,0.30697178840637207
NCGC00261593-01,0.20641613006591797
NCGC00260821-01,0.12948529422283173
NCGC00261007-01,0.029877128079533577
NCGC00261246-01,0.14634272456169128
NCGC00261949-01,0.10302209109067917
NCGC00260890-01,0.49447163939476013
NCGC00261294-01,0.4180271029472351
NCGC00261330-01,0.5450996160507202
NCGC00261470-01,0.365649551153183
NCGC00260691-01,0.1676400750875473
NCGC00261693-01,0.3690267503261566
NCGC00261293-01,0.01137994509190321
NCGC00261018-01,0.44164204597473145
NCGC00261075-01,0.46717599034309387
NCGC00261150-01,0.3449731171131134
NCGC00261767-01,0.27047809958457947
NCGC00261824-01,0.1906404197216034
NCGC00261146-01,0.24047209322452545
NCGC00260817-01,0.03631700575351715
NCGC00261161-01,0.45550301671028137
NCGC00260728-01,0.6753441691398621
NCGC00261286-01,0.886491060256958
NCGC00261254-01,0.2694211006164551
NCGC00261261-01,0.2343558669090271
NCGC00261691-01,0.3421490788459778
NCGC00261921-01,0.22831329703330994
NCGC00260962-01,0.08227492868900299
NCGC00261028-01,0.8322230577468872
NCGC00261349-01,0.6466571092605591
NCGC00261583-01,0.9136103987693787
NCGC00261672-01,0.71135014295578
NCGC00261620-01,0.5097954273223877
NCGC00261141-01,0.5162415504455566
NCGC00261752-01,0.6103476881980896
NCGC00261828-01,0.6034559011459351
NCGC00261913-01,0.08723436295986176
NCGC00261473-01,0.2381056249141693
NCGC00356953-01,0.6244747638702393
NCGC00357009-01,0.0037480939645320177
NCGC00357188-01,0.6584259271621704
NCGC00357201-01,0.8172817826271057
NCGC00357189-01,0.038126390427351
NCGC00357163-01,0.16260120272636414
NCGC00357001-01,0.018371760845184326
NCGC00357030-01,0.004568209405988455
NCGC00357123-01,0.058462973684072495
NCGC00357004-01,0.15026195347309113
NCGC00357103-01,0.16003255546092987
NCGC00357289-01,0.31655582785606384
NCGC00357082-01,0.7550680041313171
NCGC00356999-01,0.23923715949058533
NCGC00357116-01,0.6550325751304626
NCGC00357010-01,0.7885252237319946
NCGC00357171-01,0.010240585543215275
NCGC00356964-01,0.21214565634727478
NCGC00356995-01,0.1076238825917244
NCGC00357062-01,0.3904534578323364
NCGC00357205-01,0.37372025847435
NCGC00357185-01,0.43374305963516235
NCGC00357028-01,0.7495625615119934
NCGC00357064-01,0.4516312777996063
NCGC00357196-01,0.6680940985679626
NCGC00357271-01,0.8288141489028931
NCGC00357198-01,0.05586262419819832
NCGC00357079-01,0.15427346527576447
NCGC00356984-01,0.6906818151473999
NCGC00357080-01,0.127356618642807
NCGC00357173-01,0.10429053753614426
NCGC00357277-01,0.25498005747795105
NCGC00357240-01,0.03462037444114685
NCGC00357145-01,0.2438589334487915
NCGC00357157-01,0.11803527921438217
NCGC00357160-01,1.196158109451062e-06
NCGC00357107-01,0.0002731418935582042
NCGC00357106-01,0.002946690423414111
NCGC00357047-01,0.13820064067840576
NCGC00357174-01,0.19499383866786957
NCGC00357090-01,0.1848367154598236
NCGC00357204-01,0.11841209977865219
NCGC00357214-01,0.13524691760540009
NCGC00357124-01,0.09597183018922806
NCGC00356983-01,0.11113441735506058
NCGC00357092-01,0.1476360559463501
NCGC00357042-01,0.12489369511604309
NCGC00357036-01,0.0005471495678648353
NCGC00357089-01,0.12620972096920013
NCGC00357170-01,0.11841428279876709
NCGC00357132-01,0.09839673340320587
NCGC00357265-01,0.14282260835170746
NCGC00357260-01,0.18288829922676086
NCGC00357023-01,0.12481551617383957
NCGC00357114-01,0.39887893199920654
NCGC00357033-01,0.1348089724779129
NCGC00357120-01,0.10471503436565399
NCGC00356963-01,0.13976258039474487
NCGC00357055-01,0.8973475694656372
NCGC00357139-01,0.2262016385793686
NCGC00357026-01,0.705044150352478
NCGC00357242-01,0.6880412101745605
NCGC00357161-01,0.4510066509246826
NCGC00357279-01,0.14452911913394928
NCGC00357288-01,0.9938056468963623
NCGC00356973-01,0.11362006515264511
NCGC00357143-01,0.15843410789966583
NCGC00357182-01,0.17174169421195984
NCGC00356971-01,0.13975606858730316
NCGC00357084-01,0.11673042178153992
NCGC00357112-01,0.13822099566459656
NCGC00356962-01,0.14924222230911255
NCGC00356993-01,0.1774424910545349
NCGC00357284-01,0.8350877165794373
NCGC00357046-01,0.33927279710769653
NCGC00357000-01,0.2059701681137085
NCGC00357012-01,0.7417811751365662
NCGC00356939-01,0.2723149061203003
NCGC00356955-01,0.0593307763338089
NCGC00357262-01,0.08956776559352875
NCGC00356991-01,0.1807568222284317
NCGC00357203-01,0.3253556191921234
NCGC00357049-01,0.11040931940078735
NCGC00357164-01,0.10033713281154633
NCGC00357073-01,0.09189906716346741
NCGC00357043-01,0.08125050365924835
NCGC00357269-01,0.11554405838251114
NCGC00357266-01,0.22287197411060333
NCGC00357076-01,0.1287928968667984
NCGC00357153-01,0.49406492710113525
NCGC00357138-01,0.1295611411333084
NCGC00357071-01,0.08751162141561508
NCGC00357274-01,0.12078152596950531
NCGC00356981-01,0.23178187012672424
NCGC00357278-01,0.09684629738330841
NCGC00357113-01,0.21032282710075378
NCGC00357218-01,0.7877020239830017
NCGC00357048-01,0.15837544202804565
NCGC00357162-01,0.1451999545097351
NCGC00356941-01,0.130691260099411
NCGC00357184-01,0.11487025767564774
NCGC00357238-01,0.1733272820711136
NCGC00357220-01,0.1743425726890564
NCGC00357252-01,0.14455141127109528
NCGC00357159-01,0.12338876724243164
NCGC00356947-01,0.1320210099220276
NCGC00357063-01,0.1398080736398697
NCGC00356982-01,0.12599676847457886
NCGC00357219-01,0.8117152452468872
NCGC00357037-01,0.13195350766181946
NCGC00356975-01,0.17253002524375916
NCGC00357169-01,0.3776666224002838
NCGC00357022-01,0.2931388020515442
NCGC00357165-01,0.12996472418308258
NCGC00357122-01,0.43597716093063354
NCGC00357212-01,0.6388254165649414
NCGC00357263-01,0.8608945608139038
NCGC00357052-01,0.4602966904640198
NCGC00356952-01,0.44151759147644043
NCGC00357225-01,0.2428184598684311
NCGC00356944-01,0.10982086509466171
NCGC00357053-01,0.2758375108242035
NCGC00357202-01,0.20500269532203674
NCGC00357013-01,0.7254967093467712
NCGC00357131-01,0.2499847710132599
NCGC00357127-01,0.30716070532798767
NCGC00357147-01,0.22964030504226685
NCGC00357267-01,0.12024009227752686
NCGC00356979-01,0.24462451040744781
NCGC00357179-01,0.3020530641078949
NCGC00356945-01,0.13175244629383087
NCGC00357068-01,0.4648559093475342
NCGC00357002-01,0.2907220125198364
NCGC00356974-01,0.14067822694778442
NCGC00357109-01,0.9314308762550354
NCGC00356988-01,0.8959656953811646
NCGC00357117-01,0.8554001450538635
NCGC00357239-01,0.1648205816745758
NCGC00356961-01,0.23332875967025757
NCGC00356966-01,0.22168490290641785
NCGC00356996-01,0.09416888654232025
NCGC00356950-01,0.6004939675331116
NCGC00356969-01,0.22937192022800446
NCGC00357050-01,0.11099984496831894
NCGC00357258-01,0.2544456720352173
NCGC00357186-01,0.06587939709424973
NCGC00357115-01,0.12360445410013199
NCGC00356940-01,0.4597260057926178
NCGC00357130-01,0.14566050469875336
NCGC00356959-01,0.10278427600860596
NCGC00356985-01,0.048523444682359695
NCGC00357125-01,0.13553039729595184
NCGC00357270-01,0.12328203022480011
NCGC00357031-01,0.1476883888244629
NCGC00357137-01,0.15975183248519897
NCGC00357102-01,0.11778562515974045
NCGC00357228-01,0.3302200138568878
NCGC00356965-01,0.8224878907203674
NCGC00357151-01,0.36014068126678467
NCGC00357280-01,0.8640206456184387
NCGC00357097-01,0.869856595993042
NCGC00357272-01,0.012549852952361107
NCGC00357229-01,0.14038045704364777
NCGC00357200-01,0.14193585515022278
NCGC00357273-01,0.4226950705051422
NCGC00357088-01,0.13979090750217438
NCGC00357101-01,0.14565996825695038
NCGC00357287-01,0.22960165143013
NCGC00357253-01,0.35014936327934265
NCGC00357177-01,0.3509458005428314
NCGC00357152-01,0.12987607717514038
NCGC00357140-01,0.8704543113708496
NCGC00357086-01,0.09486536681652069
NCGC00357150-01,0.0711180716753006
NCGC00357040-01,0.07174580544233322
NCGC00357172-01,0.4407641291618347
NCGC00357135-01,0.1920989602804184
NCGC00357207-01,0.10295480489730835
NCGC00356990-01,0.3727049231529236
NCGC00357276-01,0.15159252285957336
NCGC00357016-01,0.07579440623521805
NCGC00357247-01,0.048743411898612976
NCGC00357286-01,0.006587333977222443
NCGC00357255-01,0.45553529262542725
NCGC00357025-01,0.4271036386489868
NCGC00357008-01,0.5728816986083984
NCGC00357128-01,0.911196768283844
NCGC00356978-01,0.746189296245575
NCGC00357072-01,0.9809436202049255
NCGC00357195-01,0.5460145473480225
NCGC00357215-01,0.44298386573791504
NCGC00357038-01,0.7367212772369385
NCGC00357208-01,0.2340766340494156
NCGC00357099-01,0.2340766340494156
NCGC00357007-01,0.23312963545322418
NCGC00356989-01,0.9704177975654602
NCGC00357246-01,0.6981843709945679
NCGC00357081-01,0.7139471769332886
NCGC00357281-01,0.589277446269989
NCGC00357244-01,0.14468489587306976
NCGC00357194-01,0.23483578860759735
NCGC00357193-01,0.09885405004024506
NCGC00357006-01,0.017489880323410034
NCGC00357041-01,0.14282763004302979
NCGC00357074-01,0.07477828860282898
NCGC00357166-01,0.1812022179365158
NCGC00357070-01,0.08863515406847
NCGC00357222-01,0.20557639002799988
NCGC00357245-01,0.15058456361293793
NCGC00357217-01,0.00014015739725437015
NCGC00357015-01,0.00020880044030491263
NCGC00357261-01,0.007084702141582966
NCGC00357060-01,0.11610542982816696
NCGC00357104-01,0.3986872434616089
NCGC00357176-01,0.6218000650405884
NCGC00357187-01,0.6433285474777222
NCGC00357066-01,0.39589613676071167
NCGC00357216-01,0.5817272067070007
NCGC00357148-01,0.9686449766159058
NCGC00357078-01,0.0782446637749672
NCGC00357027-01,0.06660961359739304
NCGC00357180-01,0.8937063813209534
NCGC00356946-01,0.7635769844055176
NCGC00356970-01,0.5278827548027039
NCGC00357191-01,0.513424277305603
NCGC00357077-01,0.3107595443725586
NCGC00357069-01,0.16009852290153503
NCGC00356958-01,0.7985000610351562
NCGC00357121-01,0.5288305878639221
NCGC00357067-01,0.44737064838409424
NCGC00357243-01,0.6953400373458862
NCGC00357100-01,0.14344365894794464
NCGC00356960-01,0.18600840866565704
NCGC00357136-01,0.11790211498737335
NCGC00357158-01,0.15257945656776428
NCGC00357126-01,0.7936255931854248
NCGC00357110-01,0.9653602838516235
NCGC00357178-01,0.9886595010757446
NCGC00357167-01,0.8009242415428162
NCGC00357096-01,0.8565635681152344
NCGC00357230-01,0.8568423390388489
NCGC00357257-01,0.2868032157421112
NCGC00356951-01,0.7064979076385498
NCGC00357241-01,0.006270184647291899
NCGC00357024-01,0.00023174913076218218
NCGC00357233-01,0.025577571243047714
NCGC00357197-01,0.03221229091286659
NCGC00357142-01,0.0846085175871849
NCGC00357231-01,0.17981216311454773
NCGC00357044-01,0.5232238173484802
NCGC00357209-01,0.7913865447044373
NCGC00357045-01,0.7008959054946899
NCGC00357075-01,0.46399804949760437
NCGC00356938-01,0.39999547600746155
NCGC00357065-01,0.3189168870449066
NCGC00357094-01,0.29152026772499084
NCGC00357083-01,0.25671902298927307
NCGC00357085-01,0.7277352809906006
NCGC00357236-01,0.7008607983589172
NCGC00357035-01,0.11183755844831467
NCGC00357108-01,0.10750191658735275
NCGC00357235-01,0.2934822142124176
NCGC00357224-01,0.5715968608856201
NCGC00357211-01,0.11032932251691818
NCGC00357039-01,0.10154026746749878
NCGC00357264-01,0.09489508718252182
NCGC00357285-01,0.4167899787425995
NCGC00357032-01,0.32949063181877136
NCGC00357059-01,0.2722838222980499
NCGC00357061-01,0.45085975527763367
NCGC00357190-01,0.7000847458839417
NCGC00356943-01,0.286591112613678
NCGC00357005-01,0.21936585009098053
NCGC00357251-01,0.2983103096485138
NCGC00356992-01,0.5921764969825745
NCGC00357254-01,0.1521197110414505
NCGC00357199-01,0.136044442653656
NCGC00356957-01,0.5707752108573914
NCGC00356968-01,0.18115273118019104
NCGC00357268-01,0.32069483399391174
NCGC00357256-01,0.3915369510650635
NCGC00357141-01,0.17769107222557068
NCGC00357093-01,0.3498029112815857
NCGC00357087-01,0.22792895138263702
NCGC00357223-01,0.24731798470020294
NCGC00357119-01,0.11386650800704956
NCGC00357003-01,0.28086569905281067
NCGC00357275-01,0.7794368267059326
NCGC00357014-01,0.804995596408844
NCGC00357011-01,0.9828595519065857
NCGC00356976-01,0.546028733253479
NCGC00357175-01,0.8545563220977783
NCGC00357021-01,0.08096398413181305
NCGC00357221-01,0.6883878111839294
NCGC00356972-01,0.15905846655368805
NCGC00357133-01,0.12053410708904266
NCGC00357056-01,0.8088721632957458
NCGC00356980-01,0.11589767783880234
NCGC00357206-01,0.4360136389732361
NCGC00357250-01,0.4016065001487732
NCGC00356997-01,0.20835168659687042
NCGC00356998-01,0.15687428414821625
NCGC00357282-01,0.3382558524608612
NCGC00356948-01,0.12987549602985382
NCGC00357054-01,0.16599233448505402
NCGC00356956-01,0.12958475947380066
NCGC00356994-01,0.8125401139259338
NCGC00357234-01,0.4773952066898346
NCGC00357111-01,0.5984063148498535
NCGC00357155-01,0.423953115940094
NCGC00357098-01,0.5980672240257263
NCGC00357156-01,0.44776085019111633
NCGC00357019-01,0.4411430358886719
NCGC00357095-01,0.6220365166664124
NCGC00357226-01,0.4367729723453522
NCGC00357249-01,0.9353103041648865
NCGC00357017-01,0.9206109642982483
NCGC00357259-01,0.26429882645606995
NCGC00357051-01,0.8956201672554016
NCGC00356954-01,0.06767240166664124
NCGC00357020-01,0.2632698714733124
NCGC00357168-01,0.1192341223359108
NCGC00357283-01,0.08066342771053314
NCGC00357210-01,0.2884737551212311
NCGC00357118-01,0.5755748152732849
NCGC00357144-01,0.27685484290122986
